Student,ObjectOrientedProgramming,CalculusAndDifferentialEquations,LinearAlgebra,CommunicationSkills,IslamicStudies,EngineeringDrawing
Student 1,60,90,50,50,57,77
Student 2,90,79,78,67,67,78
Student 3,52,78,99,97,76,66
Student 4,75,97,78,73,53,96
Student 5,88,77,98,65,53,88
Student 6,96,94,100,91,64,91
Student 7,67,62,81,82,85,89
Student 8,83,63,95,86,71,84
Student 9,97,51,50,86,77,79
Student 10,72,90,93,95,52,70
Student 11,55,90,78,77,59,72
Student 12,97,80,89,76,57,68
Student 13,77,98,90,89,98,82
Student 14,67,72,83,67,62,98
Student 15,58,97,70,85,60,89
Student 16,98,55,99,59,56,80
Student 17,87,77,63,77,81,92
Student 18,56,76,54,63,80,81
Student 19,51,99,100,77,67,97
Student 20,81,77,60,63,73,90
Student 21,64,89,89,68,70,84
Student 22,99,78,93,75,88,52
Student 23,68,73,81,72,61,74
Student 24,83,85,74,66,50,75
Student 25,70,79,87,80,81,60
Student 26,83,97,89,91,87,93
Student 27,93,71,76,81,78,79
Student 28,81,100,96,94,96,62
Student 29,55,85,91,94,94,52
Student 30,62,77,55,86,92,87
Student 31,77,75,70,68,73,54
Student 32,82,65,98,73,56,98
Student 33,79,51,93,55,90,55
Student 34,56,81,93,100,99,60
Student 35,78,99,55,97,60,94
Student 36,55,92,92,70,73,100
Student 37,78,93,63,94,53,53
Student 38,52,76,78,62,82,54
Student 39,53,56,73,87,66,60
Student 40,78,52,86,85,100,76
